id,gender,relationship_status,education,location,sports,favorite_teams,friends_count,posts_count,likes_count,music_count,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
2088489677959549,male,widowed,High School,"Stephenland, Kenya","['Soccer', 'Baseball', 'Tennis']",['New York Knicks'],1049,480,2150,30,0.32151721377101683,0.596,0.46295259051810367,0.515,0.7219311449159327
5262044315570071,female,single,Associate's,"Crystalshire, Spain","['Tennis', 'Soccer', 'Football']",['FC Barcelona'],3723,472,9647,135,0.49654723779023224,0.6944,0.6234246849369874,0.7675,0.42501104883907126
5971667855261689,female,divorced,Master's,"North Kathy, Germany","['Baseball', 'Hockey', 'Tennis']",['Real Madrid'],2449,410,3400,30,0.7340272217774219,0.48200000000000004,0.5469693938787757,0.715,0.6998911128903121
4504986520923332,male,single,High School,"Carlview, Sierra Leone","['Hockey', 'Basketball', 'Baseball']",['Manchester United'],84,225,5667,5,0.3567153722978383,0.645,0.40504100820164035,0.5025,0.683138510808647
8754667506499233,male,married,High School,"Lake Jessica, Korea","['Soccer', 'Hockey', 'Basketball']","['Los Angeles Lakers', 'FC Barcelona']",3902,139,3853,89,0.33856084867894315,0.8278000000000001,0.6341668333666733,0.5445,0.7901566052842274
64115043421342,male,single,Bachelor's,"Erinfurt, Solomon Islands",['Football'],"['FC Barcelona', 'Real Madrid']",3144,16,3930,155,0.5393314651721377,0.6032,0.5886777355471094,0.5775,0.8362741393114492
9145019898647179,female,widowed,Bachelor's,"New Michaelmouth, French Guiana",['Basketball'],['New York Knicks'],606,88,9517,69,0.5952461969575661,0.5176,0.43636727345469095,0.7344999999999999,0.5838152121697358
1991893147206010,female,married,Master's,"Justinshire, Bangladesh","['Football', 'Baseball', 'Soccer']","['FC Barcelona', 'Manchester United']",4897,384,2103,41,0.7210468374699759,0.8768,0.693878775755151,0.7204999999999999,0.7622126501200961
7217262622638808,female,divorced,Bachelor's,"New Kimville, Romania","['Football', 'Tennis']","['FC Barcelona', 'Los Angeles Lakers']",3710,453,2849,38,0.5285128102481985,0.49060000000000004,0.6226445289057811,0.719,0.7047487590072057
117075707164836,female,widowed,Associate's,"Angelaberg, Turkmenistan","['Basketball', 'Football', 'Baseball']",['New York Knicks'],619,218,4079,52,0.44082265812650123,0.5436,0.4371474294858972,0.726,0.7495093674939952
4228633323182663,female,divorced,PhD,"New Brandonville, El Salvador","['Baseball', 'Basketball']",['FC Barcelona'],377,87,6597,134,0.9660228182546037,0.4174,0.42262452490498104,0.7669999999999999,0.7011087269815852
3192369760033359,male,single,PhD,"Allisonstad, Ethiopia","['Soccer', 'Tennis', 'Baseball']","['Los Angeles Lakers', 'Real Madrid']",2218,42,4274,35,0.9427742193755004,0.6083999999999999,0.5331066213242649,0.5175,0.8121031224979983
2693229957264802,male,married,PhD,"Carolborough, Mauritius","['Soccer', 'Football']",['New York Knicks'],1183,247,5487,195,0.954913931144916,0.8494,0.47099419883976795,0.5975,0.6815442754203362
9858905903298035,male,widowed,PhD,"Gutierrezshire, Fiji","['Football', 'Tennis', 'Hockey']",['New York Knicks'],4881,53,1417,176,0.9141813450760609,0.5106,0.6929185837167433,0.588,0.9220746196957567
4491874778122694,female,married,High School,"North Alicia, Saint Martin","['Football', 'Hockey']","['New York Knicks', 'FC Barcelona']",402,115,7613,79,0.37619095276220976,0.8230000000000001,0.42412482496499304,0.7394999999999999,0.6492361889511609
5733735448913758,male,single,PhD,"West Bernard, Yemen",['Hockey'],"['Manchester United', 'New York Knicks']",2335,33,1598,4,0.9159927942353884,0.6066,0.5401280256051211,0.502,0.9228288230584468
7777158706431299,male,divorced,Bachelor's,"Dennisfort, Macao","['Soccer', 'Basketball']",['Manchester United'],3000,161,4623,161,0.5462670136108887,0.43220000000000003,0.5800360072014403,0.5805,0.7505319455564451
4063550942223055,male,single,Associate's,"Smithside, Ukraine","['Soccer', 'Football', 'Basketball']",['FC Barcelona'],2315,430,8108,2,0.4811449159327462,0.6859999999999999,0.5389277855571114,0.501,0.5034203362690152
2807523406814898,female,widowed,High School,"Jamesfort, Italy","['Basketball', 'Soccer']","['Los Angeles Lakers', 'FC Barcelona']",481,31,3235,112,0.33237590072057643,0.5062,0.4288657731546309,0.756,0.8580963971176941
4235706067635188,female,widowed,PhD,"Bettyview, Guinea","['Baseball', 'Hockey', 'Basketball']",['Manchester United'],1023,116,7196,134,0.9720176140912731,0.5232,0.46139227845569114,0.7669999999999999,0.6655295436349079
4040636770776555,female,widowed,High School,"Suzanneville, Benin","['Soccer', 'Tennis']","['FC Barcelona', 'Real Madrid']",2695,136,6527,36,0.365322257806245,0.5272,0.5617323464692939,0.718,0.68431096877502
5928944245525075,male,married,Associate's,"Carrollfort, Italy","['Basketball', 'Soccer']","['Real Madrid', 'Los Angeles Lakers']",228,395,7954,64,0.47960368294635713,0.879,0.41368273654730947,0.532,0.5235852682145715
3002885653382405,male,single,Master's,"North Peter, Poland","['Baseball', 'Hockey']",['Los Angeles Lakers'],1186,500,679,50,0.7067954363490793,0.7,0.4711742348469694,0.525,0.772818254603683
7712903522201923,male,divorced,Associate's,"New Shannonfurt, Sri Lanka","['Soccer', 'Hockey']",['Los Angeles Lakers'],4012,179,7261,47,0.47266813450760614,0.4358,0.6407681536307261,0.5235,0.6377274619695756
6596129227871957,male,divorced,Associate's,"New Jennifer, Haiti","['Baseball', 'Basketball', 'Tennis']","['Los Angeles Lakers', 'FC Barcelona']",1048,47,726,49,0.40726581265012013,0.40940000000000004,0.46289257851570315,0.5245,0.9521367493995195
9000291034783219,male,divorced,Master's,"Barrettborough, Chad","['Basketball', 'Football', 'Tennis']","['FC Barcelona', 'Manchester United']",2275,198,5677,81,0.7568154523618895,0.43960000000000005,0.5365273054610922,0.5405,0.6935381905524419
3680995840617616,female,divorced,PhD,"Micheleshire, United States Minor Outlying Islands","['Soccer', 'Hockey', 'Basketball']","['New York Knicks', 'Real Madrid']",3201,103,6946,2,0.969515612489992,0.42060000000000003,0.5920984196839368,0.701,0.680737550040032
6644130997271342,female,widowed,High School,"North Kathryn, Gambia","['Basketball', 'Hockey', 'Baseball']",['FC Barcelona'],1785,162,1566,145,0.31567253803042433,0.5324,0.507121424284857,0.7725,0.8725098478783027
1804577976376521,female,married,Bachelor's,"Lake Wendychester, Niue",['Football'],['Los Angeles Lakers'],391,326,413,185,0.5041333066453163,0.8652000000000001,0.42346469293858774,0.7925,0.8530667734187349
644813034141211,male,divorced,Master's,"North Michael, Dominica","['Hockey', 'Soccer', 'Tennis']",['Manchester United'],761,156,6676,58,0.7668134507606085,0.4312,0.4456691338267654,0.529,0.670346196957566
305242322029472,male,married,Master's,"Port Jayhaven, Heard Island and McDonald Islands","['Basketball', 'Tennis']",['FC Barcelona'],2559,113,2355,93,0.7235688550840672,0.8226,0.5535707141428285,0.5465,0.860524579663731
5054718463654391,female,married,Bachelor's,"Parkerland, Korea",['Football'],"['Manchester United', 'Los Angeles Lakers']",858,6,2709,9,0.5271116893514812,0.8012,0.45149029805961194,0.7044999999999999,0.8891532425940754
3203845380599006,female,widowed,PhD,"Vegaport, Kenya",['Baseball'],"['FC Barcelona', 'Manchester United']",2235,329,3519,29,0.9352181745396317,0.5658,0.534126825365073,0.7144999999999999,0.7275273018414731
9640695651437074,female,divorced,Bachelor's,"Johnton, Micronesia","['Tennis', 'Hockey', 'Football']","['New York Knicks', 'FC Barcelona']",3363,421,1007,3,0.51007806244996,0.4842,0.6018203640728146,0.7014999999999999,0.7912877502001602
499306997926532,male,single,PhD,"New Amandaville, Sri Lanka",['Baseball'],"['Manchester United', 'New York Knicks']",4037,448,8572,188,0.9857886309047238,0.6896,0.6422684536907382,0.594,0.4776454763811049
6002410819257214,female,divorced,PhD,"Nelsonshire, Brunei Darussalam",['Basketball'],['Los Angeles Lakers'],3298,261,9070,128,0.9907726180944756,0.45220000000000005,0.5979195839167833,0.764,0.5325095276220977
2797105966145193,male,divorced,PhD,"Crawfordfort, Bahamas","['Soccer', 'Basketball', 'Football']",['Los Angeles Lakers'],3641,203,8059,40,0.9806545236188952,0.44060000000000005,0.618503700740148,0.52,0.5961819055244194
1238884329636150,female,single,High School,"East Kimberly, Paraguay","['Basketball', 'Baseball', 'Hockey']",['Manchester United'],993,84,1452,64,0.3145316253002402,0.6168,0.45959191838367675,0.732,0.9082734987990393
9021603720745962,female,widowed,Associate's,"East Stephanie, France","['Basketball', 'Soccer', 'Hockey']","['New York Knicks', 'Real Madrid']",4321,313,8449,91,0.48455764611689356,0.5626,0.6593118623724745,0.7454999999999999,0.5365694155324259
3920972834521921,male,single,Bachelor's,"Jimmystad, Andorra","['Tennis', 'Hockey', 'Soccer']",['Manchester United'],274,228,4499,60,0.5450260208166533,0.6456,0.41644328865773156,0.53,0.7286959167333866
4004906507123247,male,married,Associate's,"East Angela, Tokelau",['Tennis'],"['Real Madrid', 'FC Barcelona']",3923,287,4682,109,0.44685748598879105,0.8574,0.6354270854170834,0.5545,0.6977700560448359
8543068078762479,female,divorced,Associate's,"Heatherfurt, Liberia",['Basketball'],"['FC Barcelona', 'Manchester United']",3487,126,5850,135,0.458546837469976,0.4252,0.6092618523704741,0.7675,0.7154126501200961
1715167647198025,male,married,Master's,"Austinside, Argentina","['Football', 'Basketball', 'Baseball']","['FC Barcelona', 'Manchester United']",1430,234,7126,134,0.7713170536429143,0.8468,0.48581716343268655,0.567,0.6211317854283426
1623887206208719,female,single,Master's,"New Louis, Saint Kitts and Nevis","['Football', 'Baseball']",['New York Knicks'],3569,468,1200,188,0.7120096076861488,0.6936,0.6141828365673134,0.7939999999999999,0.7647615692554043
1344559441112306,male,single,Master's,"Kevinchester, El Salvador",['Soccer'],"['FC Barcelona', 'Manchester United']",4334,362,430,9,0.7043034427542033,0.6724,0.6600920184036807,0.5045,0.8379862289831865
5065532354600440,female,married,PhD,"South Kelly, Equatorial Guinea","['Soccer', 'Football']",['FC Barcelona'],2819,192,5747,160,0.9575160128102482,0.8384,0.5691738347669534,0.78,0.6931359487590072
3972196932140909,male,single,Bachelor's,"Schwartzport, Iraq",['Soccer'],"['Manchester United', 'Real Madrid']",3782,365,9829,79,0.5983686949559648,0.6729999999999999,0.6269653930786157,0.5395,0.46052522017614084
4415020418771482,female,single,Associate's,"West Abigail, Antarctica (the territory South of 60 deg S)","['Baseball', 'Soccer']",['FC Barcelona'],3798,427,4148,58,0.4415132105684548,0.6854,0.6279255851170235,0.729,0.6631471577261809
6368883438204757,male,married,Associate's,"Nicolemouth, Zimbabwe","['Tennis', 'Baseball']","['FC Barcelona', 'Real Madrid']",4408,25,9735,79,0.4974279423538831,0.805,0.6645329065813164,0.5395,0.6002882305844676
2221538893222940,male,single,Bachelor's,"Loganview, Dominica","['Hockey', 'Tennis', 'Football']","['Real Madrid', 'New York Knicks']",2614,381,6681,200,0.5668634907926341,0.6762,0.556871374274855,0.6,0.5801460368294636
8283086855983927,male,divorced,High School,"Justinberg, Greenland",['Tennis'],['FC Barcelona'],4208,34,8424,114,0.3843074459567654,0.40680000000000005,0.6525305061012203,0.5569999999999999,0.6491702161729382
7133493725030794,female,widowed,High School,"Collinsstad, Central African Republic",['Tennis'],"['Los Angeles Lakers', 'FC Barcelona']",4404,127,5553,22,0.3555744595676541,0.5254,0.6642928585717143,0.711,0.7269021617293836
6385069122930116,female,divorced,Master's,"Kennethport, Comoros","['Football', 'Tennis', 'Hockey']",['Los Angeles Lakers'],455,348,450,125,0.7045036028823058,0.4696,0.42730546109221845,0.7625,0.8427855884707767
5432157192490372,female,divorced,Associate's,"Port Lancechester, Cameroon","['Basketball', 'Hockey', 'Soccer']",['New York Knicks'],4591,196,3843,89,0.4384607686148919,0.43920000000000003,0.6755151030206041,0.7444999999999999,0.7677569255404323
3527232261225158,female,single,High School,"East Adamshire, Malawi","['Baseball', 'Soccer', 'Tennis']",['Manchester United'],3985,29,4075,59,0.3407826261008807,0.6058,0.6391478295659132,0.7294999999999999,0.8252694955964771
8725294327733004,male,divorced,Associate's,"South Rachelville, New Zealand",['Hockey'],"['Los Angeles Lakers', 'Manchester United']",2697,337,459,146,0.40459367493995196,0.46740000000000004,0.5618523704740949,0.573,0.8468253002401921
5787264165386235,male,married,Associate's,"North Marvin, Faroe Islands",['Tennis'],"['FC Barcelona', 'New York Knicks']",1207,166,8025,193,0.48031425140112094,0.8332,0.4724344868973795,0.5965,0.6123429943955163
3336721585362167,male,divorced,Master's,"Chelseaton, Jordan","['Tennis', 'Soccer']",['Real Madrid'],1324,281,6456,25,0.7646116893514812,0.45620000000000005,0.47945589117823567,0.5125,0.6291532425940751
8267507841204986,male,single,High School,"East Mary, Sao Tome and Principe","['Hockey', 'Baseball']",['Manchester United'],3491,37,2100,174,0.3210168134507606,0.6073999999999999,0.609501900380076,0.587,0.9011327461969575
390875998552407,female,single,Master's,"East Cynthiamouth, Iran","['Soccer', 'Football']",['Los Angeles Lakers'],190,59,9906,139,0.7991393114491593,0.6118,0.41140228045609123,0.7695,0.5798427542033627
8288684631135874,female,widowed,PhD,"Cynthiafort, Marshall Islands",['Tennis'],['Real Madrid'],344,31,8231,6,0.9823759007205765,0.5062,0.4206441288257652,0.703,0.6580963971176942
2429454350767242,female,single,Bachelor's,"Wallsview, Singapore","['Football', 'Baseball']",['Real Madrid'],849,205,5219,144,0.5522317854283427,0.641,0.4509501900380076,0.7719999999999999,0.7090728582866294
755637934527212,female,divorced,Bachelor's,"Lake Christopherland, Papua New Guinea","['Baseball', 'Tennis', 'Football']","['New York Knicks', 'Real Madrid']",3680,202,6561,32,0.5656625300240192,0.4404,0.6208441688337668,0.716,0.6565498799039231
2789086022211760,female,single,Master's,"Smithhaven, United States Virgin Islands","['Soccer', 'Basketball', 'Tennis']","['Manchester United', 'New York Knicks']",2408,453,3261,8,0.7326361088871096,0.6906,0.544508901780356,0.704,0.6882555644515612
3867011922681063,female,married,High School,"Katherinechester, Algeria",['Tennis'],"['New York Knicks', 'FC Barcelona']",1471,334,2391,172,0.3239291433146517,0.8668,0.48827765553110625,0.7859999999999999,0.770683426741393
752571665503220,female,married,Associate's,"Katherinemouth, North Macedonia","['Tennis', 'Soccer', 'Hockey']","['FC Barcelona', 'Manchester United']",1200,185,5177,10,0.45181144915932747,0.8370000000000001,0.47201440288057617,0.705,0.7187542033626902
1839499421162223,female,widowed,Master's,"Paulton, Madagascar","['Hockey', 'Baseball', 'Football']",['Los Angeles Lakers'],1529,76,6960,196,0.7696557245796637,0.5152,0.4917583516703341,0.7979999999999999,0.6909771016813451
5320021051946471,female,married,PhD,"North Harryport, Sweden",['Baseball'],"['New York Knicks', 'Los Angeles Lakers']",3601,171,8624,108,0.9863090472377902,0.8342,0.6161032206441288,0.754,0.586363811048839
6110090579780150,male,divorced,PhD,"North Christineshire, Qatar",['Soccer'],['Real Madrid'],2955,475,9626,18,0.9963370696557245,0.495,0.5773354670934188,0.509,0.42465172137710167
5571703426144666,female,divorced,High School,"Thomasborough, Iceland","['Tennis', 'Soccer']",['Manchester United'],3750,305,3324,192,0.3332666132906325,0.461,0.6250450090018004,0.7959999999999999,0.7449335468374699
4142211565534481,male,married,Associate's,"North Ernest, Tuvalu","['Baseball', 'Soccer', 'Hockey']","['Real Madrid', 'New York Knicks']",4575,100,4695,93,0.4469875900720577,0.8200000000000001,0.6745549109821964,0.5465,0.7720496397117693
1516326169505326,female,divorced,High School,"Ronaldhaven, Mauritania","['Hockey', 'Baseball', 'Soccer']",['Real Madrid'],1540,183,3805,101,0.3380804643714972,0.43660000000000004,0.49241848369673935,0.7505,0.7744781425140111
8607392166347357,male,divorced,Bachelor's,"North Jacobborough, Ghana",['Soccer'],['Manchester United'],1260,141,713,136,0.5071357085668535,0.4282,0.47561512302460496,0.5680000000000001,0.9150571657325861
2157845634612878,male,widowed,PhD,"West Williamchester, Belarus","['Hockey', 'Football', 'Baseball']",['Los Angeles Lakers'],3812,437,1649,116,0.9165032025620496,0.5874,0.6287657531506301,0.558,0.7591871897518014
7178617867106780,male,married,Bachelor's,"Port Penny, Singapore","['Basketball', 'Baseball']",['FC Barcelona'],4622,84,8606,197,0.586128903122498,0.8168000000000001,0.677375475095019,0.5985,0.6218843875100081
5697927296445548,male,single,Bachelor's,"Lake Katelyn, Saint Pierre and Miquelon","['Football', 'Tennis']","['New York Knicks', 'Los Angeles Lakers']",2209,63,7783,177,0.5778923138510809,0.6126,0.5325665133026606,0.5885,0.6632307445956765
1477286368151858,female,married,PhD,"North Jefferyview, Cape Verde",['Football'],"['Los Angeles Lakers', 'Manchester United']",1537,449,2689,92,0.9269115292233787,0.8898,0.49223844768953795,0.746,0.7127538831064852
1613077274089669,male,divorced,Associate's,"West Paul, Taiwan","['Basketball', 'Tennis']","['Manchester United', 'New York Knicks']",4509,2,1600,172,0.4160128102481986,0.40040000000000003,0.6705941188237647,0.586,0.9351487590072057
